game_id,game_date,team_id,side,player_id,player_name,at_bats,runs,hits,doubles,triples,home_runs,rbi,walks,strikeouts,stolen_bases
745578,2024-05-21,TEX,away,669701,Josh Smith,4,0,0,0,0,0,0,0,1,0
745578,2024-05-21,TEX,away,543257,Robbie Grossman,2,0,0,0,0,0,0,1,1,0
745578,2024-05-21,TEX,away,656537,Derek Hill,3,1,2,0,0,0,0,1,0,1
746058,2024-05-21,MIA,home,669394,Jake Burger,5,0,1,0,0,0,0,0,1,0
746058,2024-05-21,MIA,home,667472,Dane Myers,2,0,1,0,0,0,1,0,0,0
746058,2024-05-21,MIA,home,650559,Bryan De La Cruz,4,0,2,0,0,0,0,0,0,0
746058,2024-05-21,MIA,home,624503,Nick Gordon,1,0,0,0,0,0,0,0,1,0
746058,2024-05-21,MIA,home,605137,Josh Bell,4,0,0,0,0,0,1,0,2,0
746058,2024-05-21,MIA,home,542194,Christian Bethancourt,3,0,1,0,0,0,0,0,0,0
746058,2024-05-21,MIA,home,641313,Tim Anderson,4,1,2,0,0,0,0,0,1,0
746058,2024-05-21,MIA,home,663743,Nick Fortes,0,0,0,0,0,0,0,0,0,0
746058,2024-05-21,MIA,home,665862,Jazz Chisholm Jr.,4,2,2,0,0,0,0,0,0,0
746058,2024-05-21,MIA,home,660821,Jesús Sánchez,1,0,0,0,0,0,0,0,1,0
746058,2024-05-21,MIA,home,672640,Otto Lopez,3,0,1,0,0,0,2,0,0,0
746058,2024-05-21,MIA,home,656896,Emmanuel Rivera,4,2,2,1,0,0,1,0,1,0
746058,2024-05-21,MIL,away,687401,Joey Ortiz,5,0,1,0,0,0,0,0,1,0
746058,2024-05-21,MIL,away,694192,Jackson Chourio,5,0,0,0,0,0,0,0,2,0
746058,2024-05-21,MIL,away,686894,Joey Wiemer,0,0,0,0,0,0,0,0,0,0
746058,2024-05-21,MIL,away,592885,Christian Yelich,3,1,1,0,1,0,2,2,0,0
746058,2024-05-21,MIL,away,641343,Jake Bauers,3,1,1,1,0,0,0,0,2,0
746058,2024-05-21,MIL,away,655316,Andruw Monasterio,2,2,1,0,0,0,0,1,0,1
746058,2024-05-21,MIL,away,680911,Owen Miller,2,0,1,0,0,0,0,0,0,0
746058,2024-05-21,MIL,away,663368,Blake Perkins,3,1,2,0,0,0,1,1,0,0
746058,2024-05-21,MIL,away,661388,William Contreras,4,1,2,1,0,0,3,1,1,0
746058,2024-05-21,MIL,away,668930,Brice Turang,2,0,0,0,0,0,0,0,1,0
746058,2024-05-21,MIL,away,596142,Gary Sánchez,4,1,0,0,0,0,0,1,0,0
746058,2024-05-21,MIL,away,642715,Willy Adames,5,0,2,2,0,0,1,0,2,0
744860,2024-05-21,WSH,home,645302,Victor Robles,1,0,0,0,0,0,0,1,1,0
744860,2024-05-21,WSH,home,682928,CJ Abrams,3,0,0,0,0,0,0,0,0,0
744860,2024-05-21,WSH,home,683083,Nasim Nuñez,1,0,0,0,0,0,0,0,1,0
744860,2024-05-21,WSH,home,608385,Jesse Winker,2,0,0,0,0,0,0,0,1,0
744860,2024-05-21,WSH,home,608841,Joey Meneses,3,0,1,1,0,0,0,1,1,0
744860,2024-05-21,WSH,home,545121,Ildemaro Vargas,1,0,0,0,0,0,0,0,0,0
744860,2024-05-21,WSH,home,669222,Nick Senzel,2,0,0,0,0,0,0,1,0,0
744860,2024-05-21,WSH,home,696285,Jacob Young,3,0,2,0,0,0,0,0,1,0
744860,2024-05-21,WSH,home,592696,Eddie Rosario,3,0,0,0,0,0,0,0,1,0
744860,2024-05-21,WSH,home,608336,Joey Gallo,3,0,0,0,0,0,0,0,3,0
744860,2024-05-21,WSH,home,660688,Keibert Ruiz,3,0,0,0,0,0,0,0,1,0
744860,2024-05-21,WSH,home,671277,Luis García Jr.,4,0,0,0,0,0,0,0,0,0
744860,2024-05-21,MIN,away,650489,Willi Castro,3,2,1,0,0,1,2,1,0,0
744860,2024-05-21,MIN,away,622534,Manuel Margot,5,1,1,0,0,0,0,0,0,1
744860,2024-05-21,MIN,away,666397,Edouard Julien,1,0,0,0,0,0,0,0,1,0
744860,2024-05-21,MIN,away,571657,Kyle Farmer,3,1,1,0,0,0,0,1,0,1
744860,2024-05-21,MIN,away,680777,Ryan Jeffers,4,0,0,0,0,0,0,0,2,0
744860,2024-05-21,MIN,away,666135,Alex Kirilloff,1,0,0,0,0,0,0,0,0,0
744860,2024-05-21,MIN,away,621043,Carlos Correa,3,1,1,0,1,0,0,1,0,0
744860,2024-05-21,MIN,away,669304,Jose Miranda,3,1,1,0,0,1,2,0,0,0
744860,2024-05-21,MIN,away,596146,Max Kepler,0,1,0,0,0,0,0,1,0,0
744860,2024-05-21,MIN,away,621439,Byron Buxton,5,2,2,0,0,2,3,0,1,0
744860,2024-05-21,MIN,away,467793,Carlos Santana,3,1,2,1,0,0,1,0,0,0
744860,2024-05-21,MIN,away,543877,Christian Vázquez,4,0,1,0,0,0,0,0,0,0
745090,2024-05-21,TB,home,642350,Jose Siri,3,0,1,0,0,0,0,0,2,0
745090,2024-05-21,TB,home,670623,Isaac Paredes,4,0,3,1,0,0,2,0,0,0
745090,2024-05-21,TB,home,666163,Ben Rortvedt,1,0,0,0,0,0,0,0,1,0
745090,2024-05-21,TB,home,664040,Brandon Lowe,4,0,0,0,0,0,0,0,2,0
745090,2024-05-21,TB,home,680700,Richie Palacios,4,0,0,0,0,0,0,0,1,0
745090,2024-05-21,TB,home,668227,Randy Arozarena,4,1,1,1,0,0,0,0,1,0
745090,2024-05-21,TB,home,642708,Amed Rosario,4,0,0,0,0,0,0,0,1,0
745090,2024-05-21,TB,home,666018,Jonathan Aranda,2,0,1,0,0,0,0,0,0,0
745090,2024-05-21,TB,home,666139,Josh Lowe,4,1,1,0,0,0,0,0,2,0
745090,2024-05-21,TB,home,650490,Yandy Díaz,2,0,0,0,0,0,0,0,0,0
745090,2024-05-21,TB,home,656577,Alex Jackson,1,0,0,0,0,0,0,1,0,0
745090,2024-05-21,BOS,away,643265,Garrett Cooper,2,0,0,0,0,0,0,0,1,0
745090,2024-05-21,BOS,away,663853,Romy Gonzalez,2,0,0,0,0,0,0,0,0,0
745090,2024-05-21,BOS,away,641933,Tyler O'Neill,4,0,0,0,0,0,0,0,3,0
745090,2024-05-21,BOS,away,677800,Wilyer Abreu,4,0,1,0,0,0,1,0,2,1
745090,2024-05-21,BOS,away,687093,Vaughn Grissom,4,0,1,0,0,0,1,0,2,0
745090,2024-05-21,BOS,away,642086,Dominic Smith,2,0,0,0,0,0,0,0,0,0
745090,2024-05-21,BOS,away,624512,Reese McGuire,3,1,2,0,0,1,1,1,0,0
745090,2024-05-21,BOS,away,666152,David Hamilton,2,0,0,0,0,0,0,0,1,0
745090,2024-05-21,BOS,away,646240,Rafael Devers,3,1,1,0,0,0,0,1,0,1
745090,2024-05-21,BOS,away,680776,Jarren Duran,3,2,1,0,0,1,1,1,0,1
745090,2024-05-21,BOS,away,678882,Ceddanne Rafaela,4,1,1,0,0,0,0,0,1,1
745742,2024-05-21,NYY,home,519203,Anthony Rizzo,3,1,0,0,0,0,0,0,0,0
745742,2024-05-21,NYY,home,665828,Oswaldo Cabrera,4,0,0,0,0,0,0,0,1,0
745742,2024-05-21,NYY,home,657077,Alex Verdugo,4,0,1,1,0,0,0,0,1,0
745742,2024-05-21,NYY,home,592450,Aaron Judge,3,1,0,0,0,0,0,1,1,0
745742,2024-05-21,NYY,home,669224,Austin Wells,2,0,1,0,0,0,0,0,1,0
745742,2024-05-21,NYY,home,650402,Gleyber Torres,3,1,1,0,0,1,3,1,1,0
745742,2024-05-21,NYY,home,624431,Jose Trevino,1,0,1,0,0,0,0,0,0,0
745742,2024-05-21,NYY,home,683011,Anthony Volpe,4,0,1,0,0,0,0,0,1,0
745742,2024-05-21,NYY,home,519317,Giancarlo Stanton,1,0,0,0,0,0,0,0,0,0
745742,2024-05-21,NYY,home,665742,Juan Soto,4,0,0,0,0,0,0,0,2,0
745742,2024-05-21,NYY,home,663757,Trent Grisham,3,0,0,0,0,0,0,0,1,0
745742,2024-05-21,SEA,away,571745,Mitch Haniger,1,0,0,0,0,0,0,0,1,0
745742,2024-05-21,SEA,away,641487,J.P. Crawford,5,0,1,0,0,0,0,0,2,0
745742,2024-05-21,SEA,away,668942,Josh Rojas,4,1,1,1,0,0,0,0,2,0
745742,2024-05-21,SEA,away,686527,Dominic Canzone,2,0,0,0,0,0,0,1,1,0
745742,2024-05-21,SEA,away,663728,Cal Raleigh,3,0,0,0,0,0,0,0,2,0
745742,2024-05-21,SEA,away,664238,Dylan Moore,4,2,3,0,0,2,4,0,0,0
745742,2024-05-21,SEA,away,641598,Mitch Garver,4,1,2,1,0,0,0,0,0,0
745742,2024-05-21,SEA,away,664034,Ty France,4,1,2,0,0,1,1,0,1,0
745742,2024-05-21,SEA,away,677594,Julio Rodríguez,4,0,0,0,0,0,0,1,0,0
745742,2024-05-21,SEA,away,670042,Luke Raley,5,1,1,0,0,1,1,0,2,0
744936,2024-05-21,TOR,home,666182,Bo Bichette,3,0,0,0,0,0,0,0,0,0
744936,2024-05-21,TOR,home,676391,Ernie Clement,3,0,1,0,0,0,0,0,0,0
744936,2024-05-21,TOR,home,662139,Daulton Varsho,3,0,0,0,0,0,0,0,2,0
744936,2024-05-21,TOR,home,643396,Isiah Kiner-Falefa,3,0,0,0,0,0,0,0,1,0
744936,2024-05-21,TOR,home,676914,Davis Schneider,4,0,0,0,0,0,0,0,2,0
744936,2024-05-21,TOR,home,543807,George Springer,3,0,0,0,0,0,0,0,1,0
744936,2024-05-21,TOR,home,665489,Vladimir Guerrero Jr.,4,0,0,0,0,0,0,0,1,0
744936,2024-05-21,TOR,home,643376,Danny Jansen,3,0,0,0,0,0,0,1,2,0
744936,2024-05-21,TOR,home,457759,Justin Turner,3,0,1,1,0,0,0,0,0,0
744936,2024-05-21,CWS,away,667452,Corey Julks,3,0,1,0,0,0,2,1,1,1
744936,2024-05-21,CWS,away,666150,Dominic Fletcher,0,1,0,0,0,0,0,1,0,0
744936,2024-05-21,CWS,away,621545,Zach Remillard,2,0,0,0,0,0,0,0,0,0
744936,2024-05-21,CWS,away,686676,Korey Lee,4,1,0,0,0,0,0,0,1,0
744936,2024-05-21,CWS,away,650391,Eloy Jiménez,3,1,2,1,0,0,0,0,0,0
744936,2024-05-21,CWS,away,683734,Andrew Vaughn,4,1,0,0,0,0,0,1,0,0
744936,2024-05-21,CWS,away,664901,Danny Mendick,4,0,2,1,0,0,2,0,1,0
744936,2024-05-21,CWS,away,502054,Tommy Pham,5,0,1,0,0,0,0,0,3,0
744936,2024-05-21,CWS,away,670032,Nicky Lopez,4,0,1,0,0,0,1,0,1,0
744936,2024-05-21,CWS,away,657757,Gavin Sheets,2,0,0,0,0,0,0,0,2,0
744936,2024-05-21,CWS,away,657557,Paul DeJong,3,1,1,0,0,0,0,1,2,0
746309,2024-05-21,KC,home,624428,Adam Frazier,4,0,1,0,0,0,0,0,0,0
746309,2024-05-21,KC,home,592669,Hunter Renfroe,3,2,1,0,0,1,1,1,0,0
746309,2024-05-21,KC,home,521692,Salvador Perez,5,0,2,0,0,0,1,0,1,0
746309,2024-05-21,KC,home,641658,Garrett Hampson,0,0,0,0,0,0,0,0,0,0
746309,2024-05-21,KC,home,669004,MJ Melendez,4,0,0,0,0,0,0,0,2,0
746309,2024-05-21,KC,home,686681,Michael Massey,4,0,1,0,0,0,1,0,2,0
746309,2024-05-21,KC,home,686469,Vinnie Pasquantino,5,1,1,1,0,0,0,0,0,0
746309,2024-05-21,KC,home,664728,Kyle Isbel,4,1,2,0,0,0,0,0,2,0
746309,2024-05-21,KC,home,672580,Maikel Garcia,5,3,4,0,2,0,1,0,0,0
746309,2024-05-21,KC,home,677951,Bobby Witt Jr.,4,3,3,0,0,2,6,0,0,1
746309,2024-05-21,DET,away,656716,Zach McKinstry,2,0,0,0,0,0,0,0,0,0
746309,2024-05-21,DET,away,682985,Riley Greene,4,0,0,0,0,0,0,0,1,0
746309,2024-05-21,DET,away,608348,Carson Kelly,3,0,0,0,0,0,0,1,2,0
746309,2024-05-21,DET,away,681481,Kerry Carpenter,4,0,0,0,0,0,0,0,1,0
746309,2024-05-21,DET,away,679529,Spencer Torkelson,3,0,0,0,0,0,0,1,0,0
746309,2024-05-21,DET,away,592192,Mark Canha,3,1,0,0,0,0,0,1,1,0
746309,2024-05-21,DET,away,663837,Matt Vierling,4,1,2,0,1,0,2,0,0,0
746309,2024-05-21,DET,away,628451,Andy Ibáñez,2,0,0,0,0,0,0,0,1,0
746309,2024-05-21,DET,away,690993,Colt Keith,4,0,3,1,0,0,1,0,1,0
746309,2024-05-21,DET,away,672761,Wenceel Pérez,4,1,1,0,0,0,0,0,1,0
746875,2024-05-21,CHC,home,666624,Christopher Morel,2,0,0,0,0,0,0,3,0,0
746875,2024-05-21,CHC,home,664023,Ian Happ,5,0,1,1,0,0,0,0,1,0
746875,2024-05-21,CHC,home,621550,Patrick Wisdom,1,0,0,0,0,0,0,0,0,0
746875,2024-05-21,CHC,home,643565,Mike Tauchman,5,0,2,0,0,0,2,0,1,0
746875,2024-05-21,CHC,home,683737,Michael Busch,2,2,0,0,0,0,0,0,1,0
746875,2024-05-21,CHC,home,665804,Miguel Amaya,2,0,1,0,0,0,0,2,0,0
746875,2024-05-21,CHC,home,673548,Seiya Suzuki,5,0,0,0,0,0,0,0,2,0
746875,2024-05-21,CHC,home,641355,Cody Bellinger,4,1,0,0,0,0,0,1,2,0
746875,2024-05-21,CHC,home,621020,Dansby Swanson,4,1,2,1,0,0,0,0,0,0
746875,2024-05-21,CHC,home,663538,Nico Hoerner,5,0,1,0,0,0,1,0,3,0
746875,2024-05-21,ATL,away,594807,Adam Duvall,1,0,0,0,0,0,0,0,1,0
746875,2024-05-21,ATL,away,671739,Michael Harris II,5,1,1,0,0,1,1,0,2,1
746875,2024-05-21,ATL,away,663897,Luke Williams,0,0,0,0,0,0,0,0,0,0
746875,2024-05-21,ATL,away,518595,Travis d'Arnaud,4,1,0,0,0,0,0,1,1,0
746875,2024-05-21,ATL,away,670097,Zack Short,2,0,0,0,0,0,0,1,1,0
746875,2024-05-21,ATL,away,621566,Matt Olson,5,0,0,0,0,0,0,0,2,0
746875,2024-05-21,ATL,away,660670,Ronald Acuña Jr.,4,0,0,0,0,0,0,1,1,1
746875,2024-05-21,ATL,away,645277,Ozzie Albies,4,0,0,0,0,0,0,0,1,0
746875,2024-05-21,ATL,away,606115,Orlando Arcia,4,1,2,1,0,1,2,0,1,0
746875,2024-05-21,ATL,away,672284,Jarred Kelenic,3,0,1,1,0,0,0,1,0,0
746875,2024-05-21,ATL,away,542303,Marcell Ozuna,4,0,1,0,0,0,0,1,0,0
745180,2024-05-21,STL,home,669357,Nolan Gorman,2,1,2,1,0,1,3,1,0,0
745180,2024-05-21,STL,home,666185,Dylan Carlson,3,0,0,0,0,0,0,0,2,0
745180,2024-05-21,STL,home,571448,Nolan Arenado,4,0,0,0,0,0,0,0,2,0
745180,2024-05-21,STL,home,663457,Lars Nootbaar,1,0,0,0,0,0,0,0,1,0
745180,2024-05-21,STL,home,676475,Alec Burleson,4,1,1,0,0,0,0,0,0,0
745180,2024-05-21,STL,home,502671,Paul Goldschmidt,4,0,1,1,0,0,0,0,2,0
745180,2024-05-21,STL,home,672279,Michael Siani,3,0,0,0,0,0,0,0,1,0
745180,2024-05-21,STL,home,680977,Brendan Donovan,3,0,0,0,0,0,0,0,0,0
745180,2024-05-21,STL,home,691026,Masyn Winn,3,0,1,1,0,0,0,0,0,0
745180,2024-05-21,STL,home,671056,Iván Herrera,2,1,0,0,0,0,0,1,0,0
745180,2024-05-21,BAL,away,683002,Gunnar Henderson,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,622761,Jorge Mateo,3,0,1,1,0,0,1,0,1,0
745180,2024-05-21,BAL,away,663624,Ryan Mountcastle,3,0,1,0,0,0,0,0,2,0
745180,2024-05-21,BAL,away,668939,Adley Rutschman,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,676059,Jordan Westburg,3,0,0,0,0,0,0,1,0,0
745180,2024-05-21,BAL,away,669065,Kyle Stowers,3,1,1,1,0,0,0,0,1,0
745180,2024-05-21,BAL,away,681297,Colton Cowser,3,0,0,0,0,0,0,0,0,0
745180,2024-05-21,BAL,away,656811,Ryan O'Hearn,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,656775,Cedric Mullins,3,0,0,0,0,0,0,0,1,0
746385,2024-05-21,HOU,home,605170,Victor Caratini,1,0,0,0,0,0,0,0,0,0
746385,2024-05-21,HOU,home,663656,Kyle Tucker,4,3,2,0,0,2,2,1,0,0
746385,2024-05-21,HOU,home,572138,Jon Singleton,2,1,1,0,0,1,2,2,1,0
746385,2024-05-21,HOU,home,643289,Mauricio Dubón,0,0,0,0,0,0,0,0,0,0
746385,2024-05-21,HOU,home,608324,Alex Bregman,5,0,0,0,0,0,0,0,0,0
746385,2024-05-21,HOU,home,676694,Jake Meyers,3,0,2,0,0,0,0,1,0,0
746385,2024-05-21,HOU,home,514888,Jose Altuve,5,0,0,0,0,0,0,0,2,0
746385,2024-05-21,HOU,home,665161,Jeremy Peña,5,1,2,1,0,0,1,0,1,0
746385,2024-05-21,HOU,home,676801,Chas McCormick,3,0,0,0,0,0,0,0,1,0
746385,2024-05-21,HOU,home,673237,Yainer Diaz,4,0,1,1,0,0,0,0,0,0
746385,2024-05-21,HOU,home,670541,Yordan Alvarez,4,1,2,0,0,1,1,1,1,0
746385,2024-05-21,LAA,away,650859,Luis Rengifo,5,1,2,0,0,1,3,0,0,0
746385,2024-05-21,LAA,away,687263,Zach Neto,4,1,1,1,0,0,1,0,0,0
746385,2024-05-21,LAA,away,641645,Luis Guillorme,4,1,2,1,0,0,0,0,0,0
746385,2024-05-21,LAA,away,621493,Taylor Ward,3,0,0,0,0,0,0,2,3,0
746385,2024-05-21,LAA,away,666176,Jo Adell,5,0,0,0,0,0,0,0,2,0
746385,2024-05-21,LAA,away,694384,Nolan Schanuel,5,1,3,0,0,0,0,0,0,0
746385,2024-05-21,LAA,away,657061,Cole Tucker,0,0,0,0,0,0,0,0,0,0
746385,2024-05-21,LAA,away,641432,Willie Calhoun,5,0,2,0,0,0,0,0,0,0
746385,2024-05-21,LAA,away,607680,Kevin Pillar,4,1,1,0,0,1,1,1,1,0
746385,2024-05-21,LAA,away,681351,Logan O'Hoppe,4,0,0,0,0,0,0,1,2,0
745662,2024-05-21,OAK,home,667670,Brent Rooker,4,0,2,1,0,0,0,0,1,0
745662,2024-05-21,OAK,home,680869,Zack Gelof,3,1,0,0,0,0,0,1,1,0
745662,2024-05-21,OAK,home,680474,Max Schuemann,3,0,0,0,0,0,0,0,1,0
745662,2024-05-21,OAK,home,665923,Esteury Ruiz,0,0,0,0,0,0,0,0,0,1
745662,2024-05-21,OAK,home,664913,Seth Brown,3,1,1,0,0,1,2,0,2,0
745662,2024-05-21,OAK,home,691016,Tyler Soderstrom,4,0,0,0,0,0,0,0,3,0
745662,2024-05-21,OAK,home,647351,Abraham Toro,4,1,1,0,0,1,1,0,2,0
745662,2024-05-21,OAK,home,695391,Brett Harris,0,0,0,0,0,0,0,0,0,0
745662,2024-05-21,OAK,home,669127,Shea Langeliers,2,0,0,0,0,0,0,2,1,1
745662,2024-05-21,OAK,home,668709,JJ Bleday,4,1,1,0,1,0,0,0,0,0
745662,2024-05-21,OAK,home,605204,J.D. Davis,3,1,1,0,0,1,1,0,0,0
745662,2024-05-21,COL,away,663898,Brendan Rodgers,4,0,0,0,0,0,0,0,0,0
745662,2024-05-21,COL,away,641857,Ryan McMahon,4,1,1,0,0,1,2,0,0,0
745662,2024-05-21,COL,away,592178,Kris Bryant,4,0,0,0,0,0,0,0,1,0
745662,2024-05-21,COL,away,453568,Charlie Blackmon,4,1,0,0,0,0,0,0,1,0
745662,2024-05-21,COL,away,595909,Jake Cave,4,0,1,0,0,0,0,0,0,0
745662,2024-05-21,COL,away,687597,Jordan Beck,4,0,0,0,0,0,0,0,1,1
745662,2024-05-21,COL,away,686668,Brenton Doyle,3,0,1,0,0,0,0,1,1,0
745662,2024-05-21,COL,away,553869,Elias Díaz,4,0,3,0,0,0,0,0,0,0
745662,2024-05-21,COL,away,678662,Ezequiel Tovar,5,2,2,0,0,2,2,0,2,0
746145,2024-05-21,LAD,home,669257,Will Smith,4,0,1,1,0,0,1,0,2,0
746145,2024-05-21,LAD,home,571771,Enrique Hernández,3,0,0,0,0,0,0,0,2,0
746145,2024-05-21,LAD,home,518692,Freddie Freeman,4,0,0,0,0,0,0,0,1,0
746145,2024-05-21,LAD,home,660271,Shohei Ohtani,4,2,2,1,0,0,1,0,1,2
746145,2024-05-21,LAD,home,606192,Teoscar Hernández,4,0,0,0,0,0,0,0,1,0
746145,2024-05-21,LAD,home,681624,Andy Pages,4,0,0,0,0,0,0,0,2,0
746145,2024-05-21,LAD,home,666158,Gavin Lux,4,0,2,0,1,0,0,0,1,0
746145,2024-05-21,LAD,home,605141,Mookie Betts,3,0,0,0,0,0,0,1,0,1
746145,2024-05-21,LAD,home,678246,Miguel Vargas,3,1,1,1,0,0,0,0,0,0
746145,2024-05-21,ARI,away,592626,Joc Pederson,5,1,2,0,0,1,3,0,1,0
746145,2024-05-21,ARI,away,664983,Jake McCarthy,4,1,1,0,0,0,0,0,0,0
746145,2024-05-21,ARI,away,606466,Ketel Marte,5,1,1,0,0,0,1,0,0,0
746145,2024-05-21,ARI,away,672515,Gabriel Moreno,4,0,1,0,0,0,1,0,0,0
746145,2024-05-21,ARI,away,621028,Kevin Newman,3,2,1,0,0,0,0,1,0,0
746145,2024-05-21,ARI,away,553993,Eugenio Suárez,4,0,2,0,0,0,1,0,1,0
746145,2024-05-21,ARI,away,682998,Corbin Carroll,5,0,1,1,0,0,0,0,2,0
746145,2024-05-21,ARI,away,666971,Lourdes Gurriel Jr.,4,1,2,0,0,0,0,0,2,1
746145,2024-05-21,ARI,away,572233,Christian Walker,4,1,1,0,0,1,1,1,1,0
745180,2024-05-21,STL,home,669357,Nolan Gorman,2,1,2,1,0,1,3,1,0,0
745180,2024-05-21,STL,home,666185,Dylan Carlson,3,0,0,0,0,0,0,0,2,0
745180,2024-05-21,STL,home,571448,Nolan Arenado,4,0,0,0,0,0,0,0,2,0
745180,2024-05-21,STL,home,663457,Lars Nootbaar,1,0,0,0,0,0,0,0,1,0
745180,2024-05-21,STL,home,676475,Alec Burleson,4,1,1,0,0,0,0,0,0,0
745180,2024-05-21,STL,home,502671,Paul Goldschmidt,4,0,1,1,0,0,0,0,2,0
745180,2024-05-21,STL,home,672279,Michael Siani,3,0,0,0,0,0,0,0,1,0
745180,2024-05-21,STL,home,680977,Brendan Donovan,3,0,0,0,0,0,0,0,0,0
745180,2024-05-21,STL,home,691026,Masyn Winn,3,0,1,1,0,0,0,0,0,0
745180,2024-05-21,STL,home,671056,Iván Herrera,2,1,0,0,0,0,0,1,0,0
745180,2024-05-21,BAL,away,683002,Gunnar Henderson,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,622761,Jorge Mateo,3,0,1,1,0,0,1,0,1,0
745180,2024-05-21,BAL,away,663624,Ryan Mountcastle,3,0,1,0,0,0,0,0,2,0
745180,2024-05-21,BAL,away,668939,Adley Rutschman,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,676059,Jordan Westburg,3,0,0,0,0,0,0,1,0,0
745180,2024-05-21,BAL,away,669065,Kyle Stowers,3,1,1,1,0,0,0,0,1,0
745180,2024-05-21,BAL,away,681297,Colton Cowser,3,0,0,0,0,0,0,0,0,0
745180,2024-05-21,BAL,away,656811,Ryan O'Hearn,4,0,0,0,0,0,0,0,1,0
745180,2024-05-21,BAL,away,656775,Cedric Mullins,3,0,0,0,0,0,0,0,1,0
744856,2024-05-22,WSH,home,682928,CJ Abrams,4,0,0,0,0,0,0,0,1,0
744856,2024-05-22,WSH,home,683083,Nasim Nuñez,0,0,0,0,0,0,0,0,0,0
744856,2024-05-22,WSH,home,656180,Riley Adams,2,0,1,0,0,0,0,0,0,0
744856,2024-05-22,WSH,home,608385,Jesse Winker,2,0,0,0,0,0,0,1,2,0
744856,2024-05-22,WSH,home,608841,Joey Meneses,4,1,2,0,0,1,1,0,0,0
744856,2024-05-22,WSH,home,545121,Ildemaro Vargas,3,0,2,1,0,0,0,0,0,0
744856,2024-05-22,WSH,home,669222,Nick Senzel,1,0,0,0,0,0,0,0,0,0
744856,2024-05-22,WSH,home,696285,Jacob Young,2,0,0,0,0,0,0,0,0,0
744856,2024-05-22,WSH,home,592696,Eddie Rosario,3,0,0,0,0,0,0,0,1,0
744856,2024-05-22,WSH,home,608336,Joey Gallo,4,0,0,0,0,0,0,0,2,0
744856,2024-05-22,WSH,home,660688,Keibert Ruiz,2,0,0,0,0,0,1,0,0,0
744856,2024-05-22,WSH,home,671277,Luis García Jr.,4,1,2,0,0,0,0,0,0,0
744856,2024-05-22,MIN,away,650489,Willi Castro,3,0,0,0,0,0,0,0,2,0
744856,2024-05-22,MIN,away,622534,Manuel Margot,0,0,0,0,0,0,0,0,0,0
744856,2024-05-22,MIN,away,666397,Edouard Julien,3,0,0,0,0,0,0,0,1,0
744856,2024-05-22,MIN,away,571657,Kyle Farmer,1,0,0,0,0,0,0,0,1,0
744856,2024-05-22,MIN,away,680777,Ryan Jeffers,4,0,1,0,0,0,1,0,1,1
744856,2024-05-22,MIN,away,666135,Alex Kirilloff,2,0,1,0,0,0,0,0,0,0
744856,2024-05-22,MIN,away,621043,Carlos Correa,4,1,1,0,0,1,1,0,0,0
744856,2024-05-22,MIN,away,669304,Jose Miranda,3,0,0,0,0,0,0,0,1,0
744856,2024-05-22,MIN,away,596146,Max Kepler,4,2,2,1,0,1,1,0,1,0
744856,2024-05-22,MIN,away,663616,Trevor Larnach,4,0,1,0,0,0,0,0,0,0
744856,2024-05-22,MIN,away,621439,Byron Buxton,4,0,1,0,0,0,0,0,2,0
744856,2024-05-22,MIN,away,467793,Carlos Santana,2,0,0,0,0,0,0,0,0,0
746634,2024-05-22,CLE,home,595978,Austin Hedges,4,1,1,0,0,0,0,0,2,0
746634,2024-05-22,CLE,home,665926,Andrés Giménez,3,2,1,0,0,1,3,0,1,0
746634,2024-05-22,CLE,home,671286,Johnathan Rodríguez,3,0,1,0,0,0,1,1,0,0
746634,2024-05-22,CLE,home,677587,Brayan Rocchio,3,0,0,0,0,0,0,0,0,0
746634,2024-05-22,CLE,home,672356,Gabriel Arias,2,0,0,0,0,0,0,0,1,0
746634,2024-05-22,CLE,home,671289,Tyler Freeman,4,1,1,1,0,0,0,0,1,0
746634,2024-05-22,CLE,home,681807,David Fry,3,1,2,0,0,0,0,0,0,0
746634,2024-05-22,CLE,home,608070,José Ramírez,4,1,1,1,0,0,1,0,1,0
746634,2024-05-22,CLE,home,664314,Estevan Florial,2,0,0,0,0,0,0,2,1,0
746634,2024-05-22,CLE,home,700932,Kyle Manzardo,2,0,1,1,0,0,1,0,1,0
746634,2024-05-22,NYM,away,621438,Tyrone Taylor,1,0,0,0,0,0,0,0,1,0
746634,2024-05-22,NYM,away,643446,Jeff McNeil,4,1,1,0,0,1,1,0,1,0
746634,2024-05-22,NYM,away,553882,Omar Narváez,3,0,0,0,0,0,0,0,2,0
746634,2024-05-22,NYM,away,668901,Mark Vientos,3,0,1,1,0,0,0,1,0,0
746634,2024-05-22,NYM,away,502110,J.D. Martinez,4,0,0,0,0,0,0,0,3,0
746634,2024-05-22,NYM,away,621466,DJ Stewart,3,0,1,0,0,0,0,0,1,0
746634,2024-05-22,NYM,away,624413,Pete Alonso,4,1,1,0,0,1,1,1,2,0
