game_id,game_date,team_id,side,player_id,player_name,at_bats,runs,hits,doubles,triples,home_runs,rbi,walks,strikeouts,stolen_bases
824379,2026-04-05,COL,home,678662,Ezequiel Tovar,3,0,0,0,0,0,0,1,1,0
824379,2026-04-05,COL,home,681198,TJ Rumfield,4,1,1,0,0,1,2,0,0,0
824379,2026-04-05,COL,home,691720,Kyle Karros,1,0,0,0,0,0,0,0,0,0
824379,2026-04-05,PHI,away,669016,Brandon Marsh,4,0,1,1,0,0,0,0,2,0
824379,2026-04-05,PHI,away,702222,Justin Crawford,3,0,1,0,0,0,0,0,0,0
824379,2026-04-05,PHI,away,547180,Bryce Harper,4,0,0,0,0,0,0,0,2,0
824379,2026-04-05,PHI,away,664761,Alec Bohm,4,0,1,0,0,0,0,0,1,0
824379,2026-04-05,PHI,away,681082,Bryson Stott,4,0,0,0,0,0,0,0,2,0
824379,2026-04-05,PHI,away,656941,Kyle Schwarber,3,0,0,0,0,0,0,1,1,0
824379,2026-04-05,PHI,away,665561,Rafael Marchán,4,0,0,0,0,0,0,0,1,0
824379,2026-04-05,PHI,away,666969,Adolis García,4,1,2,0,0,1,1,0,0,0
824379,2026-04-05,PHI,away,607208,Trea Turner,4,0,1,1,0,0,0,0,1,0
824459,2026-04-05,CLE,home,800050,Chase DeLauter,3,0,0,0,0,0,0,1,0,0
824459,2026-04-05,CLE,home,682177,Daniel Schneemann,4,0,0,0,0,0,0,0,2,0
824459,2026-04-05,CLE,home,677587,Brayan Rocchio,1,0,0,0,0,0,0,2,0,0
824459,2026-04-05,CLE,home,672356,Gabriel Arias,3,0,0,0,0,0,0,0,1,0
824459,2026-04-05,CLE,home,666310,Bo Naylor,3,0,0,0,0,0,0,1,0,0
824459,2026-04-05,CLE,home,681807,David Fry,1,0,0,0,0,0,0,0,0,0
824459,2026-04-05,CLE,home,608070,José Ramírez,3,0,0,0,0,0,0,1,1,0
824459,2026-04-05,CLE,home,680757,Steven Kwan,2,0,0,0,0,0,0,0,1,0
824459,2026-04-05,CLE,home,682657,Angel Martínez,0,0,0,0,0,0,0,0,0,0
824459,2026-04-05,CLE,home,700932,Kyle Manzardo,3,0,0,0,0,0,0,1,0,0
824459,2026-04-05,CLE,home,692216,CJ Kayfus,2,0,1,1,0,0,0,0,0,0
824459,2026-04-05,CHC,away,624424,Michael Conforto,2,0,1,0,0,0,0,1,0,0
824459,2026-04-05,CHC,away,666185,Dylan Carlson,0,1,0,0,0,0,0,0,0,0
824459,2026-04-05,CHC,away,664023,Ian Happ,4,0,0,0,0,0,0,0,4,0
824459,2026-04-05,CHC,away,608324,Alex Bregman,4,0,0,0,0,0,0,0,0,0
824459,2026-04-05,CHC,away,683737,Michael Busch,4,0,0,0,0,0,0,0,1,0
824459,2026-04-05,CHC,away,691718,Pete Crow-Armstrong,4,0,0,0,0,0,0,0,2,0
824459,2026-04-05,CHC,away,665804,Miguel Amaya,2,0,1,0,0,0,1,1,1,0
824459,2026-04-05,CHC,away,621020,Dansby Swanson,4,0,0,0,0,0,0,0,1,0
824459,2026-04-05,CHC,away,663538,Nico Hoerner,2,0,0,0,0,0,0,0,1,0
824459,2026-04-05,CHC,away,807713,Matt Shaw,2,0,0,0,0,0,0,0,0,0
824460,2026-04-05,CLE,home,800050,Chase DeLauter,3,1,1,0,0,0,1,0,1,0
824460,2026-04-05,CLE,home,595978,Austin Hedges,4,0,2,1,0,0,1,0,0,0
824460,2026-04-05,CLE,home,677587,Brayan Rocchio,4,0,0,0,0,0,0,0,1,0
824460,2026-04-05,CLE,home,672356,Gabriel Arias,4,0,2,0,0,0,2,0,0,0
824460,2026-04-05,CLE,home,681807,David Fry,1,0,1,0,0,0,0,1,0,0
824460,2026-04-05,CLE,home,608070,José Ramírez,4,0,0,0,0,0,0,0,0,0
824460,2026-04-05,CLE,home,680757,Steven Kwan,5,1,1,1,0,0,0,0,1,0
824460,2026-04-05,CLE,home,682657,Angel Martínez,3,1,0,0,0,0,0,1,0,0
824460,2026-04-05,CLE,home,656555,Rhys Hoskins,2,1,0,0,0,0,0,2,1,0
824460,2026-04-05,CLE,home,692216,CJ Kayfus,2,2,2,0,0,1,2,0,0,0
824460,2026-04-05,CHC,away,666185,Dylan Carlson,3,0,0,0,0,0,0,0,2,0
824460,2026-04-05,CHC,away,664023,Ian Happ,5,1,2,0,0,1,2,0,2,0
824460,2026-04-05,CHC,away,664068,Scott Kingery,0,0,0,0,0,0,0,0,0,1
824460,2026-04-05,CHC,away,608324,Alex Bregman,4,0,0,0,0,0,0,1,1,0
824460,2026-04-05,CHC,away,683737,Michael Busch,3,0,0,0,0,0,0,1,1,0
824460,2026-04-05,CHC,away,608348,Carson Kelly,4,1,1,0,0,0,0,1,2,0
824460,2026-04-05,CHC,away,691718,Pete Crow-Armstrong,4,0,1,0,0,0,0,0,0,0
824460,2026-04-05,CHC,away,694208,Moisés Ballesteros,1,0,0,0,0,0,0,0,1,0
824460,2026-04-05,CHC,away,621020,Dansby Swanson,4,1,1,0,0,1,2,0,2,0
824460,2026-04-05,CHC,away,663538,Nico Hoerner,3,1,1,1,0,0,0,2,0,0
824460,2026-04-05,CHC,away,807713,Matt Shaw,3,1,1,0,0,1,1,1,1,0
824620,2026-04-05,CWS,home,672820,Lenyn Sosa,3,0,1,1,0,0,1,0,0,0
824620,2026-04-05,CWS,home,695020,Tanner Murray,2,0,0,0,0,0,0,0,0,0
824620,2026-04-05,CWS,home,682668,Luisangel Acuña,4,1,2,0,0,0,0,0,0,1
824620,2026-04-05,CWS,home,808959,Munetaka Murakami,3,1,0,0,0,0,0,1,1,0
824620,2026-04-05,CWS,home,805367,Chase Meidroth,4,1,1,1,0,0,0,0,1,0
824620,2026-04-05,CWS,home,695657,Colson Montgomery,2,0,1,0,0,0,0,0,1,0
824620,2026-04-05,CWS,home,669720,Austin Hays,4,0,1,0,0,0,1,0,0,0
824620,2026-04-05,CWS,home,700337,Edgar Quero,2,0,1,0,0,0,0,2,0,0
824620,2026-04-05,CWS,home,643217,Andrew Benintendi,1,0,0,0,0,0,0,0,0,0
824620,2026-04-05,CWS,home,656537,Derek Hill,3,0,0,0,0,0,0,1,3,0
824620,2026-04-05,CWS,home,678246,Miguel Vargas,4,0,1,0,1,0,1,0,0,0
824620,2026-04-05,TOR,away,676391,Ernie Clement,4,0,2,0,0,0,0,0,1,0
824620,2026-04-05,TOR,away,662139,Daulton Varsho,4,0,1,0,0,0,0,0,1,0
824620,2026-04-05,TOR,away,665926,Andrés Giménez,3,0,0,0,0,0,0,1,1,0
824620,2026-04-05,TOR,away,678218,Brandon Valenzuela,3,0,1,0,0,0,0,0,2,0
824620,2026-04-05,TOR,away,664770,Nathan Lukes,4,0,0,0,0,0,0,0,1,0
824620,2026-04-05,TOR,away,680718,Addison Barger,3,0,0,0,0,0,0,0,0,0
824620,2026-04-05,TOR,away,543807,George Springer,4,0,1,0,0,0,0,0,1,0
824620,2026-04-05,TOR,away,665489,Vladimir Guerrero Jr.,3,0,1,0,0,0,0,1,0,0
824620,2026-04-05,TOR,away,660821,Jesús Sánchez,1,0,0,0,0,0,0,0,0,0
824620,2026-04-05,TOR,away,672960,Kazuma Okamoto,3,0,0,0,0,0,0,1,2,0
824781,2026-04-05,BOS,home,701350,Roman Anthony,4,1,0,0,0,0,0,1,1,0
824781,2026-04-05,BOS,home,575929,Willson Contreras,4,1,0,0,0,0,0,1,2,0
824781,2026-04-05,BOS,home,596115,Trevor Story,5,0,1,0,0,0,0,0,2,0
824781,2026-04-05,BOS,home,677800,Wilyer Abreu,4,2,3,1,1,0,1,0,0,0
824781,2026-04-05,BOS,home,702332,Caleb Durbin,3,0,0,0,0,0,0,1,0,0
824781,2026-04-05,BOS,home,665966,Carlos Narváez,3,1,1,0,0,0,0,1,0,0
824781,2026-04-05,BOS,home,680776,Jarren Duran,5,1,1,1,0,0,2,0,3,0
824781,2026-04-05,BOS,home,678882,Ceddanne Rafaela,0,0,0,0,0,0,0,0,0,0
824781,2026-04-05,BOS,home,807799,Masataka Yoshida,4,0,3,2,0,0,3,0,0,1
824781,2026-04-05,BOS,home,691785,Marcelo Mayer,4,0,0,0,0,0,0,0,2,0
824781,2026-04-05,SD,away,669134,Luis Campusano,3,1,1,0,0,0,0,0,2,0
824781,2026-04-05,SD,away,666023,Freddy Fermin,0,0,0,0,0,0,0,0,0,0
824781,2026-04-05,SD,away,592206,Nick Castellanos,3,0,1,0,0,0,2,0,0,0
824781,2026-04-05,SD,away,701538,Jackson Merrill,5,3,3,0,0,1,2,0,0,0
824781,2026-04-05,SD,away,657757,Gavin Sheets,1,1,1,1,0,0,0,0,0,0
824781,2026-04-05,SD,away,657656,Ramón Laureano,5,0,0,0,0,0,0,0,1,0
824781,2026-04-05,SD,away,592518,Manny Machado,4,2,2,0,0,1,3,0,1,0
824781,2026-04-05,SD,away,609280,Miguel Andujar,3,0,0,0,0,0,0,1,2,0
824781,2026-04-05,SD,away,665487,Fernando Tatis Jr.,3,1,1,1,0,0,1,1,1,0
824781,2026-04-05,SD,away,664034,Ty France,1,0,0,0,0,0,0,0,0,0
824781,2026-04-05,SD,away,593428,Xander Bogaerts,3,0,3,1,0,0,0,1,0,0
824781,2026-04-05,SD,away,630105,Jake Cronenworth,4,0,0,0,0,0,0,0,0,0
825025,2026-04-05,OAK,home,671732,Lawrence Butler,5,1,1,1,0,0,0,0,2,0
825025,2026-04-05,OAK,home,667670,Brent Rooker,4,2,2,0,0,2,6,1,1,0
825025,2026-04-05,OAK,home,643446,Jeff McNeil,3,1,1,0,0,0,1,2,1,0
825025,2026-04-05,OAK,home,666126,Carlos Cortes,3,1,2,1,0,0,2,1,0,0
825025,2026-04-05,OAK,home,691777,Max Muncy,5,2,2,0,0,0,0,0,0,0
825025,2026-04-05,OAK,home,672016,Denzel Clarke,1,0,1,0,0,0,0,0,0,0
825025,2026-04-05,OAK,home,691016,Tyler Soderstrom,4,3,1,0,1,0,3,2,1,0
825025,2026-04-05,OAK,home,701762,Nick Kurtz,3,1,2,1,0,0,0,3,1,1
825025,2026-04-05,OAK,home,669127,Shea Langeliers,6,1,2,0,0,0,0,0,0,0
825025,2026-04-05,OAK,home,805779,Jacob Wilson,5,0,2,0,0,0,0,0,0,0
825025,2026-04-05,HOU,away,669397,Nick Allen,3,2,1,0,0,0,0,2,1,0
825025,2026-04-05,HOU,away,701358,Cam Smith,5,0,2,0,0,0,3,1,1,1
825025,2026-04-05,HOU,away,676694,Jake Meyers,4,1,2,0,0,1,1,1,0,0
825025,2026-04-05,HOU,away,694728,Brice Matthews,1,0,0,0,0,0,0,0,1,0
825025,2026-04-05,HOU,away,514888,Jose Altuve,4,2,2,1,0,0,1,2,1,0
825025,2026-04-05,HOU,away,694388,Joey Loperfido,3,1,0,0,0,0,0,1,2,0
825025,2026-04-05,HOU,away,621043,Carlos Correa,5,2,2,0,0,0,1,1,2,1
825025,2026-04-05,HOU,away,572233,Christian Walker,5,1,1,0,0,1,2,1,1,0
825025,2026-04-05,HOU,away,673237,Yainer Diaz,6,0,0,0,0,0,0,0,0,0
825025,2026-04-05,HOU,away,670541,Yordan Alvarez,4,1,1,0,0,1,2,2,2,0
825102,2026-04-05,ARI,home,694374,Tim Tawa,4,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ARI,home,571448,Nolan Arenado,3,1,1,0,0,0,1,1,1,0
825102,2026-04-05,ARI,home,606466,Ketel Marte,5,1,2,2,0,0,1,0,0,0
825102,2026-04-05,ARI,home,545121,Ildemaro Vargas,2,0,1,0,1,0,2,1,1,0
825102,2026-04-05,ARI,home,672695,Geraldo Perdomo,2,0,0,0,0,0,1,0,0,0
825102,2026-04-05,ARI,home,699912,Jose Fernandez,4,0,0,0,0,0,0,0,1,1
825102,2026-04-05,ARI,home,672515,Gabriel Moreno,1,0,0,0,0,0,0,0,1,0
825102,2026-04-05,ARI,home,682998,Corbin Carroll,4,2,3,0,1,0,1,0,0,1
825102,2026-04-05,ARI,home,543510,James McCann,3,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ARI,home,467793,Carlos Santana,1,0,1,0,0,0,0,0,0,0
825102,2026-04-05,ARI,home,678489,Jorge Barrosa,4,2,1,1,0,0,0,0,1,0
825102,2026-04-05,ATL,away,671739,Michael Harris II,5,0,1,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,622761,Jorge Mateo,3,3,2,1,0,0,0,1,0,1
825102,2026-04-05,ATL,away,643289,Mauricio Dubón,5,1,1,1,0,0,0,0,1,0
825102,2026-04-05,ATL,away,686948,Drake Baldwin,5,1,3,0,0,1,4,0,0,0
825102,2026-04-05,ATL,away,621566,Matt Olson,3,0,0,0,0,0,0,2,2,0
825102,2026-04-05,ATL,away,642086,Dominic Smith,1,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,660670,Ronald Acuña Jr.,5,0,2,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,571657,Kyle Farmer,0,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,642201,Eli White,2,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,645277,Ozzie Albies,5,0,1,0,0,0,0,0,1,0
825102,2026-04-05,ATL,away,663586,Austin Riley,2,0,0,0,0,0,0,0,0,0
825102,2026-04-05,ATL,away,573262,Mike Yastrzemski,5,0,1,0,0,0,0,0,2,0
822755,2026-04-06,WSH,home,691781,Brady House,5,1,3,2,0,1,2,0,0,0
822755,2026-04-06,WSH,home,682928,CJ Abrams,4,1,1,0,0,1,1,1,0,0
822755,2026-04-06,WSH,home,683083,Nasim Nuñez,5,0,1,0,0,0,1,0,1,1
822755,2026-04-06,WSH,home,686452,Drew Millas,2,1,1,0,0,0,0,2,0,0
822755,2026-04-06,WSH,home,678391,Jorbit Vivas,1,0,1,0,0,0,0,0,0,0
822755,2026-04-06,WSH,home,686894,Joey Wiemer,0,1,0,0,0,0,0,0,0,0
822755,2026-04-06,WSH,home,678554,Curtis Mead,2,1,1,1,0,0,0,0,0,0
822755,2026-04-06,WSH,home,695734,Daylen Lile,5,0,1,0,0,0,1,0,2,0
822755,2026-04-06,WSH,home,677588,José Tena,3,1,0,0,0,0,0,1,0,0
822755,2026-04-06,WSH,home,695578,James Wood,3,2,2,0,0,1,3,2,0,0
822755,2026-04-06,WSH,home,696285,Jacob Young,3,0,1,1,0,0,1,0,1,0
822755,2026-04-06,WSH,home,671277,Luis García Jr.,2,1,0,0,0,0,0,1,0,0
822755,2026-04-06,STL,away,669357,Nolan Gorman,4,1,0,0,0,0,0,1,2,0
822755,2026-04-06,STL,away,691023,Jordan Walker,5,1,2,0,0,1,1,0,2,0
822755,2026-04-06,STL,away,701675,Nathan Church,0,0,0,0,0,0,0,0,0,0
822755,2026-04-06,STL,away,687363,Victor Scott II,3,0,0,0,0,0,1,0,0,0
822755,2026-04-06,STL,away,802139,JJ Wetherholt,3,0,1,0,0,0,0,2,1,0
822755,2026-04-06,STL,away,676475,Alec Burleson,4,0,0,0,0,0,1,1,1,0
822755,2026-04-06,STL,away,695336,Thomas Saggese,3,1,2,1,0,0,0,1,0,0
822755,2026-04-06,STL,away,602104,Ramón Urías,4,2,3,1,0,1,3,0,0,0
822755,2026-04-06,STL,away,691026,Masyn Winn,4,1,1,0,0,0,0,1,1,0
822755,2026-04-06,STL,away,671056,Iván Herrera,4,0,0,0,0,0,0,1,1,0
822832,2026-04-06,TOR,home,676391,Ernie Clement,4,0,1,0,0,0,1,0,0,0
822832,2026-04-06,TOR,home,662139,Daulton Varsho,3,1,1,1,0,0,0,1,0,0
822832,2026-04-06,TOR,home,665926,Andrés Giménez,4,0,0,0,0,0,1,0,0,0
822832,2026-04-06,TOR,home,678218,Brandon Valenzuela,1,0,0,0,0,0,0,0,0,0
822832,2026-04-06,TOR,home,676914,Davis Schneider,4,0,0,0,0,0,0,1,2,0
822832,2026-04-06,TOR,home,543807,George Springer,2,1,0,0,0,0,0,1,0,0
822832,2026-04-06,TOR,home,623168,Tyler Heineman,3,0,1,0,0,0,0,0,0,0
822832,2026-04-06,TOR,home,665489,Vladimir Guerrero Jr.,3,0,0,0,0,0,0,1,1,0
822832,2026-04-06,TOR,home,660821,Jesús Sánchez,1,0,0,0,0,0,0,0,1,0
822832,2026-04-06,TOR,home,664702,Myles Straw,3,0,0,0,0,0,0,1,1,0
822832,2026-04-06,TOR,home,672960,Kazuma Okamoto,4,0,2,0,0,0,0,0,1,0
822832,2026-04-06,LAD,away,687221,Dalton Rushing,4,3,4,0,0,2,2,0,0,0
822832,2026-04-06,LAD,away,663656,Kyle Tucker,3,3,1,0,0,0,1,2,0,1
822832,2026-04-06,LAD,away,571970,Max Muncy,6,1,2,0,0,0,0,0,3,0
822832,2026-04-06,LAD,away,518692,Freddie Freeman,4,2,2,1,0,1,3,1,1,0
822832,2026-04-06,LAD,away,808975,Hyeseong Kim,4,1,2,0,0,0,0,1,0,0
822832,2026-04-06,LAD,away,669289,Santiago Espinal,1,0,0,0,0,0,0,0,0,0
822832,2026-04-06,LAD,away,660271,Shohei Ohtani,6,2,2,0,0,1,1,0,2,0
822832,2026-04-06,LAD,away,606192,Teoscar Hernández,5,2,2,0,0,1,4,1,1,1
822832,2026-04-06,LAD,away,681624,Andy Pages,4,0,2,1,0,0,2,0,0,0
822832,2026-04-06,LAD,away,669743,Alex Call,1,0,0,0,0,0,0,0,0,0
822832,2026-04-06,LAD,away,690976,Alex Freeland,5,0,0,0,0,0,0,0,1,0
822918,2026-04-06,TEX,home,694497,Evan Carter,3,0,0,0,0,0,0,0,1,0
822918,2026-04-06,TEX,home,694671,Wyatt Langford,4,1,1,1,0,0,0,0,1,0
822918,2026-04-06,TEX,home,669394,Jake Burger,4,0,1,1,0,0,1,0,1,0
822918,2026-04-06,TEX,home,592626,Joc Pederson,3,0,1,1,0,0,0,0,1,0
822918,2026-04-06,TEX,home,608369,Corey Seager,3,1,2,0,0,0,1,1,0,1
822918,2026-04-06,TEX,home,673962,Josh Jung,3,0,2,0,0,0,0,0,0,0
822918,2026-04-06,TEX,home,677649,Ezequiel Duran,0,0,0,0,0,0,0,0,0,0
822918,2026-04-06,TEX,home,607043,Brandon Nimmo,3,0,0,0,0,0,0,1,0,0
822918,2026-04-06,TEX,home,669701,Josh Smith,3,0,0,0,0,0,0,0,1,0
822918,2026-04-06,TEX,home,643376,Danny Jansen,3,0,0,0,0,0,0,0,2,0
822918,2026-04-06,SEA,away,647304,Josh Naylor,4,0,0,0,0,0,0,0,0,0
822918,2026-04-06,SEA,away,645302,Victor Robles,0,0,0,0,0,0,0,0,0,0
822918,2026-04-06,SEA,away,702284,Cole Young,3,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,668227,Randy Arozarena,3,0,1,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,641487,J.P. Crawford,1,0,0,0,0,0,0,0,0,0
822918,2026-04-06,SEA,away,686527,Dominic Canzone,2,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,663728,Cal Raleigh,3,1,1,0,0,1,1,1,0,0
822918,2026-04-06,SEA,away,608701,Rob Refsnyder,1,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,680977,Brendan Donovan,4,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,677594,Julio Rodríguez,3,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,660844,Leo Rivas,3,0,0,0,0,0,0,0,1,0
822918,2026-04-06,SEA,away,670042,Luke Raley,1,0,0,0,0,0,0,1,0,0
823002,2026-04-06,TB,home,670764,Taylor Walls,3,1,1,1,0,0,0,0,0,0
823002,2026-04-06,TB,home,641584,Jake Fraley,4,0,0,0,0,0,0,0,0,0
823002,2026-04-06,TB,home,802415,Chandler Simpson,4,1,2,0,0,0,0,0,0,2
823002,2026-04-06,TB,home,666018,Jonathan Aranda,4,1,1,0,0,1,2,0,1,0
823002,2026-04-06,TB,home,663743,Nick Fortes,4,0,1,1,0,0,0,0,1,0
823002,2026-04-06,TB,home,650490,Yandy Díaz,4,0,2,0,0,0,0,0,1,1
823002,2026-04-06,TB,home,810938,Ben Williamson,2,1,0,0,0,0,0,1,1,0
823002,2026-04-06,TB,home,691406,Junior Caminero,4,1,1,0,0,1,1,0,1,0
823002,2026-04-06,TB,home,656775,Cedric Mullins,3,1,1,0,0,1,2,0,0,0
823002,2026-04-06,CHC,away,624424,Michael Conforto,1,0,0,0,0,0,0,0,0,0
823002,2026-04-06,CHC,away,666185,Dylan Carlson,1,0,0,0,0,0,0,0,0,0
823002,2026-04-06,CHC,away,664023,Ian Happ,3,1,1,1,0,0,0,1,0,0
823002,2026-04-06,CHC,away,608324,Alex Bregman,4,0,0,0,0,0,0,0,1,0
823002,2026-04-06,CHC,away,608348,Carson Kelly,4,0,1,1,0,0,0,0,1,0
823002,2026-04-06,CHC,away,683737,Michael Busch,2,1,0,0,0,0,1,1,0,0
823002,2026-04-06,CHC,away,691718,Pete Crow-Armstrong,4,0,0,0,0,0,0,0,2,0
823002,2026-04-06,CHC,away,665804,Miguel Amaya,0,0,0,0,0,0,0,1,0,0
823002,2026-04-06,CHC,away,621020,Dansby Swanson,3,1,0,0,0,0,0,1,3,0
823002,2026-04-06,CHC,away,663538,Nico Hoerner,4,0,1,0,0,0,2,0,1,0
823002,2026-04-06,CHC,away,807713,Matt Shaw,4,1,1,0,0,1,1,0,1,0
823237,2026-04-06,SF,home,666464,Jerar Encarnacion,4,0,1,0,0,0,0,0,1,0
823237,2026-04-06,SF,home,671218,Heliot Ramos,4,0,1,0,0,0,1,0,3,0
823237,2026-04-06,SF,home,656305,Matt Chapman,4,1,2,0,1,0,2,0,1,0
823237,2026-04-06,SF,home,672275,Patrick Bailey,4,0,1,0,0,0,0,0,0,0
823237,2026-04-06,SF,home,808982,Jung Hoo Lee,4,0,1,0,0,0,0,0,0,0
823237,2026-04-06,SF,home,646240,Rafael Devers,4,0,0,0,0,0,0,0,1,0
823237,2026-04-06,SF,home,664056,Harrison Bader,4,1,1,0,0,0,0,0,1,0
823237,2026-04-06,SF,home,642715,Willy Adames,4,1,2,2,0,0,0,1,0,0
823237,2026-04-06,SF,home,650333,Luis Arraez,4,1,2,0,0,0,1,0,0,0
823237,2026-04-06,PHI,away,669016,Brandon Marsh,4,0,1,0,0,0,1,0,1,0
823237,2026-04-06,PHI,away,702222,Justin Crawford,3,2,2,1,0,0,0,1,1,0
823237,2026-04-06,PHI,away,547180,Bryce Harper,4,1,3,2,0,0,3,1,0,0
823237,2026-04-06,PHI,away,592663,J.T. Realmuto,3,1,2,0,0,0,0,1,0,0
823237,2026-04-06,PHI,away,664761,Alec Bohm,5,0,2,1,0,0,1,0,1,0
823237,2026-04-06,PHI,away,681082,Bryson Stott,5,0,0,0,0,0,0,0,0,0
823237,2026-04-06,PHI,away,656941,Kyle Schwarber,3,1,0,0,0,0,0,2,3,0
823237,2026-04-06,PHI,away,666969,Adolis García,3,0,0,0,0,0,0,1,0,1
823237,2026-04-06,PHI,away,607208,Trea Turner,5,1,1,0,0,0,1,0,1,0
823401,2026-04-06,PIT,home,687462,Spencer Horwitz,3,0,2,0,0,0,0,1,0,0
823401,2026-04-06,PIT,home,664040,Brandon Lowe,3,0,1,0,0,0,0,1,0,0
823401,2026-04-06,PIT,home,668804,Bryan Reynolds,3,0,1,0,0,0,0,1,1,0
823401,2026-04-06,PIT,home,665833,Oneil Cruz,4,0,1,0,0,0,0,0,1,1
823401,2026-04-06,PIT,home,663968,Jake Mangum,1,0,0,0,0,0,0,0,0,0
823401,2026-04-06,PIT,home,680779,Henry Davis,2,0,0,0,0,0,0,1,0,0
823401,2026-04-06,PIT,home,804606,Konnor Griffin,4,0,0,0,0,0,0,0,2,0
823401,2026-04-06,PIT,home,656811,Ryan O'Hearn,3,0,1,1,0,0,0,1,1,0
823401,2026-04-06,PIT,home,542303,Marcell Ozuna,4,0,0,0,0,0,0,0,0,0
823401,2026-04-06,PIT,home,693304,Nick Gonzales,4,0,1,0,0,0,0,0,1,0
823401,2026-04-06,SD,away,666023,Freddy Fermin,4,2,2,1,0,0,0,0,2,0
823401,2026-04-06,SD,away,592206,Nick Castellanos,4,0,2,1,0,0,1,0,0,0
823401,2026-04-06,SD,away,701538,Jackson Merrill,4,0,1,1,0,0,1,1,1,1
823401,2026-04-06,SD,away,657757,Gavin Sheets,5,0,0,0,0,0,0,0,1,0
823401,2026-04-06,SD,away,657656,Ramón Laureano,5,1,1,1,0,0,1,0,1,0
823401,2026-04-06,SD,away,592518,Manny Machado,4,1,1,0,0,0,1,1,2,0
823401,2026-04-06,SD,away,665487,Fernando Tatis Jr.,4,1,0,0,0,0,0,1,1,0
823401,2026-04-06,SD,away,593428,Xander Bogaerts,4,0,2,0,0,0,0,1,0,0
823401,2026-04-06,SD,away,630105,Jake Cronenworth,3,0,2,1,0,0,1,1,1,0
823728,2026-04-06,MIN,home,605170,Victor Caratini,4,0,2,0,0,0,3,0,0,0
823728,2026-04-06,MIN,home,665019,Kody Clemens,1,0,0,0,0,0,0,0,1,0
823728,2026-04-06,MIN,home,686797,Brooks Lee,4,0,1,0,0,0,0,0,0,0
823728,2026-04-06,MIN,home,668885,Austin Martin,0,1,0,0,0,0,0,1,0,0
823728,2026-04-06,MIN,home,605137,Josh Bell,3,0,0,0,0,0,0,1,0,0
823728,2026-04-06,MIN,home,681546,James Outman,4,0,0,0,0,0,0,0,4,0
823728,2026-04-06,MIN,home,668904,Royce Lewis,2,0,1,0,0,0,1,2,1,0
823728,2026-04-06,MIN,home,663616,Trevor Larnach,4,2,2,0,0,0,0,0,0,0
823728,2026-04-06,MIN,home,621439,Byron Buxton,4,2,1,1,0,0,0,1,0,0
823728,2026-04-06,MIN,home,670242,Matt Wallner,5,0,2,1,0,0,1,0,3,0
823728,2026-04-06,MIN,home,807712,Luke Keaschall,3,2,1,0,0,1,2,2,1,0
823728,2026-04-06,DET,away,656716,Zach McKinstry,3,0,1,0,0,0,2,1,1,0
823728,2026-04-06,DET,away,663330,Jahmai Jones,2,0,0,0,0,0,0,0,1,0
823728,2026-04-06,DET,away,682985,Riley Greene,3,0,0,0,0,0,0,1,0,0
823728,2026-04-06,DET,away,805808,Kevin McGonigle,5,1,1,1,0,0,0,0,1,1
823728,2026-04-06,DET,away,679529,Spencer Torkelson,2,0,0,0,0,0,0,2,1,0
823728,2026-04-06,DET,away,650402,Gleyber Torres,2,1,0,0,0,0,0,3,1,0
823728,2026-04-06,DET,away,668670,Jake Rogers,4,0,0,0,0,0,0,0,2,0
823728,2026-04-06,DET,away,663837,Matt Vierling,4,0,1,1,0,0,0,0,2,0
823728,2026-04-06,DET,away,678009,Parker Meadows,2,0,0,0,0,0,0,0,1,0
823728,2026-04-06,DET,away,690993,Colt Keith,4,1,1,1,0,0,1,0,1,0
823886,2026-04-06,MIA,home,681715,Heriberto Hernández,4,0,0,0,0,0,0,0,1,0
823886,2026-04-06,MIA,home,805300,Jakob Marsee,4,0,0,0,0,0,0,0,1,0
823886,2026-04-06,MIA,home,691594,Javier Sanoja,3,0,0,0,0,0,0,0,0,0
823886,2026-04-06,MIA,home,669364,Xavier Edwards,3,0,0,0,0,0,0,0,1,0
823886,2026-04-06,MIA,home,689414,Liam Hicks,1,0,0,0,0,0,0,0,0,0
823886,2026-04-06,MIA,home,683357,Owen Caissie,0,0,0,0,0,0,0,1,0,0
823886,2026-04-06,MIA,home,682663,Agustín Ramírez,3,0,1,0,1,0,0,1,1,0
823886,2026-04-06,MIA,home,677870,Leo Jiménez,2,0,0,0,0,0,0,0,0,0
823886,2026-04-06,MIA,home,681393,Connor Norby,3,0,0,0,0,0,0,0,0,0
